videoId,source,embedAllowed,embedTested,status
ayzN5f3qN8g,TED-Ed,true,true,verified
WOi2Bwvp6hw,Glamour,true,true,verified
P_a4tW2Ff4Y,CDC,true,true,verified
YfN2gW5n6x4,ACOG,true,true,verified
d_f6_oB2f0c,NHS,true,true,verified
Z3M-kYjC-aQ,NHS 24,true,true,verified
Q014Mv_G5_Q,NHS inform,true,true,verified
vQ20-aE5R5Y,UHD NHS,true,true,verified
R_Y-g0hS4wE,North East London NHS,true,true,verified
D1G3-C-JcK0,WHO,true,true,verified
hM-6uV9vV1k,WHO,true,true,verified
f1xR2LwW0zI,Cleveland Clinic,true,true,verified
Uu6_V23J25E,ACOG,true,true,verified
y1nZfE6YfUo,CDC,true,true,verified
5nB9Q2D3A1s,CDC,true,true,verified
